id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
0,None,html,21,1,1,0.00246305418719,0.00230414746544,0.0,0,0,1920,3061,"rgb(0,0,0)","rgba(0,0,0,0)",1445,1489,82301,1,/html,Skip to content 首頁時事...偽？ ©2015評台,0
51,0,body,20,1,1,0.00246305418719,0.119815668203,0.0,0,0,1920,3047,"rgb(94,94,94)","rgb(255,255,255)",1445,1489,62138,1,/html/body,Skip to content 首頁時事...偽？ ©2015評台,0
56,51,div,3,1,21,0.051724137931,0.13133640553,0.0,0,0,1920,0,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,999,1,/html/body/div[1],,0
57,56,div,2,1,21,0.051724137931,0.133640552995,0.0,0,-10000,0,0,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,867,1,/html/body/div[1]/div[1],,0
58,57,div,1,1,21,0.051724137931,0.135944700461,0.0,0,-10000,0,302,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,788,1,/html/body/div[1]/div[1]/div,,0
59,58,iframe,0,1,21,0.051724137931,0.138248847926,0.0,0,-10000,300,150,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,387,1,/html/body/div[1]/div[1]/div/iframe[1],,0
60,58,iframe,0,1,21,0.051724137931,0.140552995392,0.0,0,-9849,300,150,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,390,1,/html/body/div[1]/div[1]/div/iframe[2],,0
61,56,div,1,1,21,0.051724137931,0.142857142857,0.0,0,-10000,0,0,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,90,1,/html/body/div[1]/div[2],,0
62,61,div,0,1,21,0.051724137931,0.145161290323,0.0,0,-10000,0,0,"rgb(0,0,0)","rgba(0,0,0,0)",0,0,11,1,/html/body/div[1]/div[2]/div,,0
63,51,div,19,1,23,0.0566502463054,0.147465437788,0.0,0,0,1920,3047,"rgb(94,94,94)","rgba(0,0,0,0)",1445,1489,57894,1,/html/body/div[2],Skip to content 首頁時事...偽？ ©2015評台,0
64,63,header,18,1,24,0.0591133004926,0.149769585253,0.0,0,0,1920,0,"rgb(94,94,94)","rgba(0,0,0,0)",55,58,35790,1,/html/body/div[2]/header,Skip to content 首頁時事...台對談作者榜關於我們,0
65,64,div,17,1,25,0.0615763546798,0.152073732719,0.232291666667,446,0,1028,0,"rgb(94,94,94)","rgba(0,0,0,0)",55,58,35507,1,/html/body/div[2]/header/div[1],Skip to content 首頁時事...台對談作者榜關於我們,0
66,65,div,4,1,26,0.064039408867,0.154377880184,0.232291666667,446,0,1028,0,"rgb(94,94,94)","rgba(0,0,0,0)",0,0,28292,1,/html/body/div[2]/header/div[1]/div[1],,0
67,66,div,3,1,27,0.0665024630542,0.15668202765,0.232291666667,446,0,728,90,"rgb(94,94,94)","rgba(0,0,0,0)",0,0,7777,1,/html/body/div[2]/header/div[1]/div[1]/div[1],,0
70,67,div,2,1,42,0.103448275862,0.163594470046,0.232291666667,446,0,728,0,"rgb(94,94,94)","rgba(0,0,0,0)",0,0,7033,1,/html/body/div[2]/header/div[1]/div[1]/div[1]/div,,0
73,70,div,1,1,47,0.115763546798,0.170506912442,0.232291666667,446,0,728,0,"rgb(94,94,94)","rgba(0,0,0,0)",0,0,5405,1,/html/body/div[2]/header/div[1]/div[1]/div[1]/div/div,,0
81,66,div,3,1,62,0.152709359606,0.188940092166,0.611458333333,1174,0,300,250,"rgb(94,94,94)","rgba(0,0,0,0)",0,0,20488,1,/html/body/div[2]/header/div[1]/div[1]/div[2],,0
83,81,div,2,1,71,0.174876847291,0.193548387097,0.611458333333,1174,0,300,0,"rgb(94,94,94)","rgba(0,0,0,0)",0,0,7495,1,/html/body/div[2]/header/div[1]/div[1]/div[2]/div[1],,0
86,83,div,1,1,76,0.187192118227,0.200460829493,0.611458333333,1174,0,300,0,"rgb(94,94,94)","rgba(0,0,0,0)",0,0,5756,1,/html/body/div[2]/header/div[1]/div[1]/div[2]/div[1]/div,,0
94,81,div,1,1,86,0.211822660099,0.218894009217,0.611458333333,1174,0,300,0,"rgb(94,94,94)","rgba(0,0,0,0)",0,0,1739,1,/html/body/div[2]/header/div[1]/div[1]/div[2]/div[2],,0
97,81,div,1,1,93,0.229064039409,0.225806451613,0.611458333333,1174,0,300,0,"rgb(94,94,94)","rgba(0,0,0,0)",0,0,1757,1,/html/body/div[2]/header/div[1]/div[1]/div[2]/div[3],,0
100,81,div,2,1,100,0.246305418719,0.232718894009,0.611458333333,1174,0,300,0,"rgb(94,94,94)","rgba(0,0,0,0)",0,0,7213,1,/html/body/div[2]/header/div[1]/div[1]/div[2]/div[4],,0
