id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
0,None,html,9,1,1,0.00245098039216,0.00205338809035,0.0,0,0,1920,9128.21875,"rgb(0,0,0)","rgb(248,248,248)",3457,3558,63145,1,/html,關於我們 作者群 時事觀察 公共政策 社... Reserved.,0
78,0,body,8,1,1,0.00245098039216,0.162217659138,0.0,0,0,1920,9128.21875,"rgb(0,0,0)","rgba(0,0,0,0)",3457,3558,32733,1,/html/body,關於我們 作者群 時事觀察 公共政策 社... Reserved.,0
79,78,div,2,1,2,0.00490196078431,0.164271047228,0.0,0,0,0,0,"rgb(0,0,0)","rgb(255,255,255)",98,121,1865,0,/html/body/div[1],今日新聞 生活資訊 元氣網 NBA台灣 ...務條款 刊登網站廣告,0
80,79,a,1,1,3,0.00735294117647,0.166324435318,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",4,4,72,1,/html/body/div[1]/a[1],今日新聞,0
81,80,span,0,1,3,0.00735294117647,0.168377823409,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[1]/span,,0
82,79,a,1,1,4,0.00980392156863,0.170431211499,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",4,4,81,1,/html/body/div[1]/a[2],生活資訊,0
83,82,span,0,1,4,0.00980392156863,0.172484599589,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[2]/span,,0
84,79,a,1,1,5,0.0122549019608,0.17453798768,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",3,3,78,1,/html/body/div[1]/a[3],元氣網,0
85,84,span,0,1,5,0.0122549019608,0.17659137577,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[3]/span,,0
86,79,a,1,1,6,0.0147058823529,0.17864476386,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",5,5,77,1,/html/body/div[1]/a[4],NBA台灣,0
87,86,span,0,1,6,0.0147058823529,0.180698151951,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[4]/span,,0
88,79,a,1,1,7,0.0171568627451,0.182751540041,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",5,5,79,1,/html/body/div[1]/a[5],追星圖擊隊,0
89,88,span,0,1,7,0.0171568627451,0.184804928131,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[5]/span,,0
90,79,a,1,1,8,0.0196078431373,0.186858316222,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",4,4,79,1,/html/body/div[1]/a[6],願景工程,0
91,90,span,0,1,8,0.0196078431373,0.188911704312,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[6]/span,,0
92,79,a,1,1,9,0.0220588235294,0.190965092402,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",4,4,78,1,/html/body/div[1]/a[7],發燒車訊,0
93,92,span,0,1,9,0.0220588235294,0.193018480493,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[7]/span,,0
94,79,a,1,1,10,0.0245098039216,0.195071868583,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",8,8,82,1,/html/body/div[1]/a[8],udnSTYLE,0
95,94,span,0,1,10,0.0245098039216,0.197125256674,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[8]/span,,0
96,79,a,1,1,11,0.0269607843137,0.199178644764,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",3,3,79,1,/html/body/div[1]/a[9],鳴人堂,0
97,96,span,0,1,11,0.0269607843137,0.201232032854,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[9]/span,,0
98,79,a,1,1,12,0.0294117647059,0.203285420945,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",4,4,79,1,/html/body/div[1]/a[10],轉角國際,0
99,98,span,0,1,12,0.0294117647059,0.205338809035,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[10]/span,,0
100,79,a,1,1,13,0.031862745098,0.207392197125,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",4,4,78,1,/html/body/div[1]/a[11],時事話題,0
101,100,span,0,1,13,0.031862745098,0.209445585216,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[11]/span,,0
102,79,a,1,1,14,0.0343137254902,0.211498973306,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",5,5,79,1,/html/body/div[1]/a[12],聯合財經網,0
103,102,span,0,1,14,0.0343137254902,0.213552361396,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[12]/span,,0
104,79,a,1,1,15,0.0367647058824,0.215605749487,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",3,3,77,1,/html/body/div[1]/a[13],影音網,0
105,104,span,0,1,15,0.0367647058824,0.217659137577,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[13]/span,,0
106,79,a,1,1,16,0.0392156862745,0.219712525667,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",8,8,81,1,/html/body/div[1]/a[14],Oops!新鮮事,0
107,106,span,0,1,16,0.0392156862745,0.221765913758,0.0,0,0,0,0,"rgb(214,214,214)","rgba(0,0,0,0)",0,0,39,1,/html/body/div[1]/a[14]/span,,0
108,79,a,1,1,17,0.0416666666667,0.223819301848,0.0,0,0,0,0,"rgb(102,102,102)","rgba(0,0,0,0)",6,7,80,1,/html/body/div[1]/a[15],udn 部落格,0
