id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
0,None,html,16,1,1,0.000313774709758,0.000718907260963,0.0,0,0,1920,1080,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",5014,6001,122431,1,/html,Google Research Blog...vacy Terms,0
44,0,body,15,1,1,0.000313774709758,0.0323508267434,0.0,0,0,1920,6080,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",5014,6001,96352,1,/html/body,Google Research Blog...vacy Terms,0
46,44,iframe,0,1,8,0.00251019767807,0.0337886412653,0.0,0,0,0,0,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",0,0,189,0,/html/body/iframe[1],,0
47,44,noscript,0,1,9,0.00282397238783,0.0345075485262,0.0,0,0,0,0,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",117,121,150,1,/html/body/noscript,<img alt='' height='...idth='1'/>,0
48,44,div,7,1,13,0.00407907122686,0.0352264557872,0.0,0,0,1920,257,"rgba(0,0,0,0.870588)","rgb(255,255,255)",51,60,580,1,/html/body/div[1],Google Research Blog... at Google,0
49,48,div,6,1,14,0.00439284593662,0.0359453630482,0.2453125,471,0,978,256,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",51,60,546,1,/html/body/div[1]/div,Google Research Blog... at Google,0
50,49,div,5,1,15,0.00470662064638,0.0366642703091,0.2453125,471,0,978,256,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",51,60,512,1,/html/body/div[1]/div/div,Google Research Blog... at Google,0
51,50,div,4,1,15,0.00470662064638,0.0373831775701,0.2453125,471,0,978,256,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",51,60,473,1,/html/body/div[1]/div/div/div,Google Research Blog... at Google,0
52,51,div,3,1,16,0.00502039535613,0.0381020848311,0.2453125,471,85.5,978,109,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",51,60,408,1,/html/body/div[1]/div/div/div/div,Google Research Blog... at Google,0
53,52,div,2,1,17,0.00533417006589,0.038820992092,0.2453125,471,85.5,978,81,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",18,20,302,1,/html/body/div[1]/div/div/div/div/div[1],Google Research Blog,0
54,53,a,1,1,18,0.00564794477565,0.039539899353,0.243229166667,467,62.5,101,100,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",0,0,217,1,/html/body/div[1]/div/div/div/div/div[1]/a[1],,0
55,54,img,0,1,19,0.00596171948541,0.0402588066139,0.243229166667,467,62.5,101,100,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",0,0,148,1,/html/body/div[1]/div/div/div/div/div[1]/a[1]/img,,0
56,53,a,1,1,21,0.00658926890493,0.0409777138749,0.3015625,579,147.5,393,19,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",18,20,50,1,/html/body/div[1]/div/div/div/div/div[1]/a[2],Google Research Blog,0
