id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
0,None,html,16,1,1,0.000313873195229,0.000717875089734,0.0,0,0,1920,1080,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",4829,5735,122365,1,/html,Google Research Blog...vacy Terms,0
44,0,body,15,1,1,0.000313873195229,0.032304379038,0.0,0,0,1920,5674,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",4829,5735,96274,1,/html/body,Google Research Blog...vacy Terms,0
46,44,iframe,0,1,8,0.00251098556183,0.0337401292175,0.0,0,0,0,0,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",0,0,188,0,/html/body/iframe[1],,0
47,44,noscript,0,1,9,0.00282485875706,0.0344580043073,0.0,0,0,0,0,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",117,121,150,1,/html/body/noscript,<img alt='' height='...idth='1'/>,0
48,44,div,7,1,13,0.00408035153798,0.035175879397,0.0,0,0,1920,257,"rgba(0,0,0,0.870588)","rgb(255,255,255)",51,60,580,1,/html/body/div[1],Google Research Blog... at Google,0
49,48,div,6,1,14,0.00439422473321,0.0358937544867,0.2453125,471,0,978,256,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",51,60,546,1,/html/body/div[1]/div,Google Research Blog... at Google,0
50,49,div,5,1,15,0.00470809792844,0.0366116295765,0.2453125,471,0,978,256,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",51,60,512,1,/html/body/div[1]/div/div,Google Research Blog... at Google,0
51,50,div,4,1,15,0.00470809792844,0.0373295046662,0.2453125,471,0,978,256,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",51,60,473,1,/html/body/div[1]/div/div/div,Google Research Blog... at Google,0
52,51,div,3,1,16,0.00502197112367,0.0380473797559,0.2453125,471,85.5,978,109,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",51,60,408,1,/html/body/div[1]/div/div/div/div,Google Research Blog... at Google,0
53,52,div,2,1,17,0.0053358443189,0.0387652548457,0.2453125,471,85.5,978,81,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",18,20,302,1,/html/body/div[1]/div/div/div/div/div[1],Google Research Blog,0
54,53,a,1,1,18,0.00564971751412,0.0394831299354,0.243229166667,467,62.5,101,100,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",0,0,217,1,/html/body/div[1]/div/div/div/div/div[1]/a[1],,0
55,54,img,0,1,19,0.00596359070935,0.0402010050251,0.243229166667,467,62.5,101,100,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",0,0,148,1,/html/body/div[1]/div/div/div/div/div[1]/a[1]/img,,0
56,53,a,1,1,21,0.00659133709981,0.0409188801149,0.3015625,579,147.5,393,19,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",18,20,50,1,/html/body/div[1]/div/div/div/div/div[1]/a[2],Google Research Blog,0
57,56,h1,0,1,22,0.00690521029504,0.0416367552046,0.3015625,579,85.5,393,48,"rgba(0,0,0,0.541176)","rgba(0,0,0,0)",18,20,31,1,/html/body/div[1]/div/div/div/div/div[1]/a[2]/h1,Google Research Blog,0
58,52,div,0,1,27,0.00847457627119,0.0423546302943,0.2453125,471,174.5,978,20,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",33,39,72,1,/html/body/div[1]/div/div/div/div/div[2],The latest news from... at Google,0
59,44,div,14,1,35,0.010985561833,0.0430725053841,0.2140625,411,313,1098,4921,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",4602,5469,72688,1,/html/body/div[2],App Discovery with G...ct Forums.,0
60,59,div,12,1,36,0.0112994350282,0.0437903804738,0.2453125,471,313,978,4921,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",4520,5371,12742,1,/html/body/div[2]/div[1],App Discovery with G...ning   ,0
61,60,div,11,1,37,0.0116133082235,0.0445082555635,0.2453125,471,313,660,4907,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",4520,5371,12704,1,/html/body/div[2]/div[1]/div,App Discovery with G...ning   ,0
62,61,div,10,1,38,0.0119271814187,0.0452261306533,0.2453125,471,313,660,4907,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",4520,5371,12674,1,/html/body/div[2]/div[1]/div/div,App Discovery with G...ning   ,0
63,62,div,9,1,38,0.0119271814187,0.045944005743,0.2453125,471,313,660,4907,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",4520,5371,12637,1,/html/body/div[2]/div[1]/div/div/div,App Discovery with G...ning   ,0
64,63,div,8,1,39,0.0122410546139,0.0466618808327,0.2453125,471,313,660,4846,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",4517,5365,12106,1,/html/body/div[2]/div[1]/div/div/div/div[1],App Discovery with G...e Learning,1
65,64,h2,1,1,40,0.0125549278092,0.0473797559225,0.2453125,471,313,660,72,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",74,89,342,1,/html/body/div[2]/div[1]/div/div/div/div[1]/h2,App Discovery with G...e at Scale,1
66,65,a,0,1,41,0.0128688010044,0.0480976310122,0.2453125,471,313,641,67,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",74,89,301,1,/html/body/div[2]/div[1]/div/div/div/div[1]/h2/a,App Discovery with G...e at Scale,1
67,64,div,2,1,45,0.0141242937853,0.0488155061019,0.2453125,471,383,660,27,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",21,24,148,1,/html/body/div[2]/div[1]/div/div/div/div[1]/div[1],"Monday, January 30, 2017",1
68,67,div,1,1,46,0.0144381669805,0.0495333811917,0.2453125,471,383,660,27,"rgba(0,0,0,0.870588)","rgba(0,0,0,0)",21,24,115,1,/html/body/div[2]/div[1]/div/div/div/div[1]/div[1]/div,"Monday, January 30, 2017",1
